Estonian,Source,Source_Name,Definition,Link
Ajaline antoloogia kriisis,kriis,Crisis Counseling Terminology,"kindlad ajaperioodid alates kriisiintsidendi kogemise hetkest 24 kuu jooksul, mil üksikisikul võivad ilmneda emotsionaalsed ja psühhosomaatilised vaevused",https://sonaveeb.ee/search/unif/dlall/kriis/Ajaline%20antoloogia%20kriisis
HPV uuring,TAI,Health Terminology,test emakakaelavähki põhjustava inimese papilloomviiruse avastamiseks emakaelalt võetavas proovis,https://sonaveeb.ee/search/unif/dlall/TAI/HPV%20uuring
abisaaja,TAI,Health Terminology,"inimene (või asutus), kes kelleltki toimetulekuks (rahalist) tuge, abi saab",https://sonaveeb.ee/search/unif/dlall/TAI/abisaaja
abivahend,TAI,Health Terminology,"hrl mingit tegevust, toimingut toetav või abistav riist, seade, meetod või infomaterjal",https://sonaveeb.ee/search/unif/dlall/TAI/abivahend
abivajaja,TAI,Health Terminology,"inimene, kes vajab abi",https://sonaveeb.ee/search/unif/dlall/TAI/abivajaja
abordikaart,TAI,Health Terminology,varasem termin raseduse katkemise või katkestamise andmekaardi kohta,https://sonaveeb.ee/search/unif/dlall/TAI/abordikaart
adopteerimine,TAI,Health Terminology,lapsendamine,https://sonaveeb.ee/search/unif/dlall/TAI/adopteerimine
ainevahetus,TAI,Health Terminology,"biokeemiliste protsesside kompleks, mille kaudu organism on ühenduses ümbritseva keskkonnaga (saades toiduga vajalikke aineid ja eritades jääkaineid)",https://sonaveeb.ee/search/unif/dlall/TAI/ainevahetus
aktsepteerimine,dkt,Dialectical Behavior Therapy Terminology,"vastuvõetavaks tunnistamine, heakskiitmine",https://sonaveeb.ee/search/unif/dlall/dkt/aktsepteerimine
akuutkriis,kriis,Crisis Counseling Terminology,traumaatilist mõju omava kriisiolukorra kogemise esimesest hetkest 30-40 päeva pikkune periood,https://sonaveeb.ee/search/unif/dlall/kriis/akuutkriis
alakaal,TAI,Health Terminology,normist või normaalsest väiksem kaal,https://sonaveeb.ee/search/unif/dlall/TAI/alakaal
alatoitumus,TAI,Health Terminology,"pidevast puudulikust toitumisest tingitud seisund, mis väljendub kaalulanguses ja lastel kasvupeetuses",https://sonaveeb.ee/search/unif/dlall/TAI/alatoitumus
algkolle,TAI,Health Terminology,"esimene tekkekoht, millest miski mujale edasi levib",https://sonaveeb.ee/search/unif/dlall/TAI/algkolle
alkoholism,TAI,Health Terminology,"pikaajalise alkohoolsete jookide liigtarvitamise tagajärjel väljakujunenud haigus, mida iseloomustab pidev alkoholihimu ning organismi kohanemine üha suuremate alkoholikogustega",https://sonaveeb.ee/search/unif/dlall/TAI/alkoholism
allaandmine,skt,Schema Therapy Terminology,"vastupanust loobumine, end võidetuks tunnistamine, kaotajaks jäämine, mingi olukorraga leppimine",https://sonaveeb.ee/search/unif/dlall/skt/allaandmine
andmesubjekt,TAI,Health Terminology,"isik, kes kasutab teatavaid tooteid või teenuseid ning kelle isikuandmeid töödeldakse tema nõusolekul kooskõlas seadusega",https://sonaveeb.ee/search/unif/dlall/TAI/andmesubjekt
anoreksia,TAI,Health Terminology,"söömishäire, mille tunnuseks on teadlik ja tahtlik kehakaalu alandamine alla tervisliku piiri",https://sonaveeb.ee/search/unif/dlall/TAI/anoreksia
antenataalne,TAI,Health Terminology,"som angår tiden før fødselen, sünnieelne-",https://sonaveeb.ee/search/unif/dlall/TAI/antenataalne
antioksüdandid,TAI,Health Terminology,toitainete hapendumist takistavad looduslikud või sünteetilised ühendid,https://sonaveeb.ee/search/unif/dlall/TAI/antioks%C3%BCdandid
asendusemadus,TAI,Health Terminology,"olukord, kus naine rasestub (võõrast päritolu embrüost) kavatsusega laps pärast sündi ära anda adopteerimiseks",https://sonaveeb.ee/search/unif/dlall/TAI/asendusemadus
asendushooldus,TAI,Health Terminology,"orbude ja vanemliku hoolitsuseta laste kasvatamine turvalises, võimalikult peresarnases elukeskkonnas",https://sonaveeb.ee/search/unif/dlall/TAI/asendushooldus
asenduskodu,TAI,Health Terminology,"asutus, mis pakub orbudele ja vanemliku hoolitsuseta lastele turvalist elukeskkonda",https://sonaveeb.ee/search/unif/dlall/TAI/asenduskodu
asutusepõhisus,TAI,Health Terminology,"hoolekandes lähenemisviis, mille järgi pakutakse inimesele standardiseeritud teenust ja hooldust asutuses või institutsioonis, nagu hooldekodus, haiglas või muus spetsialiseeritud asutuses",https://sonaveeb.ee/search/unif/dlall/TAI/asutusep%C3%B5hisus
autonoomia,skt,Schema Therapy Terminology,"osaline iseseisvus, suhteline sõltumatus",https://sonaveeb.ee/search/unif/dlall/skt/autonoomia
avahooldus,TAI,Health Terminology,"sotsiaalteenus, kus täisealise isiku iseseisev ja turvaline toimetulek tagatakse kodus ja oma kogukonnas (hrl vastanduses viibimisele hooldusasutuses)",https://sonaveeb.ee/search/unif/dlall/TAI/avahooldus
bioloogiline marker,TAI,Health Terminology,"biological molecule found in blood, other body fluids, or tissues that is a sign of a normal or abnormal process, or of a condition or disease, veres, muudes kehavedelikes või kudedes leiduv bioloogil...",https://sonaveeb.ee/search/unif/dlall/TAI/bioloogiline%20marker
biomarker,TAI,Health Terminology,"rakuline, biokeemiline või molekulaarne muudatus, mida saab organismis mõõta",https://sonaveeb.ee/search/unif/dlall/TAI/biomarker
body functions,TAI,Health Terminology,"elundsüsteemide füsioloogilised talitlused, kaasa arvatud psüühilised ja psühholoogilised",https://sonaveeb.ee/search/unif/dlall/TAI/body%20functions
briifing,kriis,Crisis Counseling Terminology,"lühike üritus, kus jagatakse millegi kohta infot",https://sonaveeb.ee/search/unif/dlall/kriis/briifing
buliimia,TAI,Health Terminology,"söömishäire, mille tunnuseks on taltsutamatu söögiisu, millega kaasneb kehakaalu tõus ja vajadus seda reguleerida (nt meelega esile kutsutud oksendamisega)",https://sonaveeb.ee/search/unif/dlall/TAI/buliimia
debriifing,kriis,Crisis Counseling Terminology,"the assisted review and extraction of information from a friendly asset, infokogumismeetod, mis tähendab omade ärakuulamist ja nende käest info kogumist",https://sonaveeb.ee/search/unif/dlall/kriis/debriifing
defjuusing,kriis,Crisis Counseling Terminology,kriisikogemuse järel koheselt toimuv juhitud väljaelamisvestlus,https://sonaveeb.ee/search/unif/dlall/kriis/defjuusing
depressioon,kriis,Crisis Counseling Terminology,"püsivam meeleoluhäire, mida iseloomustab alanenud meeleolu, huvideringi kitsenemine, elurõõmu kadumine ning energia vähenemine",https://sonaveeb.ee/search/unif/dlall/kriis/depressioon
dietoloogia,TAI,Health Terminology,õpetus dieedist ja tervislikust toitumisest,https://sonaveeb.ee/search/unif/dlall/TAI/dietoloogia
distress,kriis,Crisis Counseling Terminology,"ülemäärane stressi tase, pikaajaline lahenduseta pingeseisund",https://sonaveeb.ee/search/unif/dlall/kriis/distress
ebapädevus,skt,Schema Therapy Terminology,"asjatundmatus mingil alal, mingis küsimuses või üksikasjas",https://sonaveeb.ee/search/unif/dlall/skt/ebap%C3%A4devus
edukus,skt,Schema Therapy Terminology,"tegutsemise või toimimise tulemuslikkus, edukas-olemine",https://sonaveeb.ee/search/unif/dlall/skt/edukus
eestkoste,TAI,Health Terminology,"riigivõimu poolt organiseeritav ja kontrollitav hoolitsus teovõimetute kodanike eest, nende isiklike ja varaliste õiguste kaitse",https://sonaveeb.ee/search/unif/dlall/TAI/eestkoste
eestkostetav,TAI,Health Terminology,"inimene, kellele kohus on määranud seadusliku esindaja (nt laps, kelle vanemad on surnud, piiratud teovõimega täiskasvanu vm)",https://sonaveeb.ee/search/unif/dlall/TAI/eestkostetav
eestkostja,TAI,Health Terminology,"alaealise lapse või (hrl tervisehäirega) täisealise inimese seaduslik esindaja, kellegi hooldaja või kaitsja",https://sonaveeb.ee/search/unif/dlall/TAI/eestkostja
eksponeerimine,dkt,Dialectical Behavior Therapy Terminology,"teraapiatehnika, mille eesmärk on harjutada kokkupuudet kardetud seisundi või olukorraga ja selle abil aja jooksul vähendada tekkivate emotsioonide intensiivsust",https://sonaveeb.ee/search/unif/dlall/dkt/eksponeerimine
eluasemekulud,TAI,Health Terminology,"korteri või maja ülalpidamise kulud, hrl kommunaalmaksed (ja üür)",https://sonaveeb.ee/search/unif/dlall/TAI/eluasemekulud
elukvaliteet,TAI,Health Terminology,inimeste hinnang oma eluolule,https://sonaveeb.ee/search/unif/dlall/TAI/elukvaliteet
elussünd,TAI,Health Terminology,"(hrl rahvastikuteaduses:) inimese sündimine emaihust elusana, koos elu tundemärkidega",https://sonaveeb.ee/search/unif/dlall/TAI/eluss%C3%BCnd
energiajook,TAI,Health Terminology,"vitamiine, suhkrut jt stimuleerivaid aineid sisaldav ergutav jook",https://sonaveeb.ee/search/unif/dlall/TAI/energiajook
energiasisaldus,TAI,Health Terminology,"(toidu kohta:) süsivesikute, valgu, rasva, kiudainete vm energiat andva aine hulk toiduaines, mida mõõdetakse hrl kilokalorites 100 g kohta",https://sonaveeb.ee/search/unif/dlall/TAI/energiasisaldus
enesehooldus,TAI,Health Terminology,håndtering og behandling av egne plager og problemer uten profesjonell bistand,https://sonaveeb.ee/search/unif/dlall/TAI/enesehooldus
eneseohverdus,skt,Schema Therapy Terminology,oma isiklikest hüvedest teiste kasuks loobumine,https://sonaveeb.ee/search/unif/dlall/skt/eneseohverdus
ennetus,TAI,Health Terminology,millegi soovimatu ärahoidmine,https://sonaveeb.ee/search/unif/dlall/TAI/ennetus
ennetustegevus,TAI,Health Terminology,"raskeid tervisekahjusid, ohte ja õnnetusi vältiv, elu säästev tegevus",https://sonaveeb.ee/search/unif/dlall/TAI/ennetustegevus
ergutamine,dkt,Dialectical Behavior Therapy Terminology,"teraapiaprotsessis kliendi lootustunde, motivatsiooni ja koostöövalmiduse suurendamine erinevate tehnikate abil",https://sonaveeb.ee/search/unif/dlall/dkt/ergutamine
erikool,TAI,Health Terminology,"intellekti-, keha-, meelepuudega või käitumishäiretega laste üldhariduskool",https://sonaveeb.ee/search/unif/dlall/TAI/erikool
erivajadus,TAI,Health Terminology,"vajadus tavapärasest erineva õpi- ja arengukeskkonna järele, et luua parimad võimalikud eeldused lapse arenguks",https://sonaveeb.ee/search/unif/dlall/TAI/erivajadus
eustress,kriis,Crisis Counseling Terminology,tegevust aktiveeriv positiivne pingeseisund,https://sonaveeb.ee/search/unif/dlall/kriis/eustress
fertiilne iga,TAI,Health Terminology,"the period in a woman's life occurring between the menarche and the menopause when childbearing is possible, fertiilne - viljastuv, sigiv, paljunemisvõimeline",https://sonaveeb.ee/search/unif/dlall/TAI/fertiilne%20iga
grandioossus,skt,Schema Therapy Terminology,"uhkus ja võimsus, oma mõjususega muljet avaldav olek",https://sonaveeb.ee/search/unif/dlall/skt/grandioossus
haavatav sihtrühm,TAI,Health Terminology,"inimesed, kes on sotsiaalsete, majanduslike, tervislike või muude tegurite tõttu eriti tundlikus või mõnele riskile vastuvõtlikumas olukorras ja võivad seetõttu vajada tuge või tähelepanu",https://sonaveeb.ee/search/unif/dlall/TAI/haavatav%20sihtr%C3%BChm
haavatavus,dkt,Dialectical Behavior Therapy Terminology,"a weakness, an attribute, or lack of control that would allow or facilitate a threat actuation against NATO classified information or supporting services and resources, nõrkus, omadus või kontrolli pu...",https://sonaveeb.ee/search/unif/dlall/dkt/haavatavus
haavatavus,TAI,Health Terminology,"a weakness, an attribute, or lack of control that would allow or facilitate a threat actuation against NATO classified information or supporting services and resources, nõrkus, omadus või kontrolli pu...",https://sonaveeb.ee/search/unif/dlall/TAI/haavatavus
habilitatsioon,TAI,Health Terminology,ülikoolis loengute pidamise õiguse omandamine,https://sonaveeb.ee/search/unif/dlall/TAI/habilitatsioon
heakskiit,dkt,Dialectical Behavior Therapy Terminology,"millegi heaks või õigeks pidamine, sobivaks tunnistamine, millegagi nõus olemine",https://sonaveeb.ee/search/unif/dlall/dkt/heakskiit
hooldamine,TAI,Health Terminology,"all supply and repair action taken to keep a force in condition to carry out its mission, igasugune parandustegevus ja käigushoid, mille eesmärk on sellise olukorra säilitamine, et üksused saaksid täi...",https://sonaveeb.ee/search/unif/dlall/TAI/hooldamine
hooldekodu,TAI,Health Terminology,"vanurite ja puuetega isikute elamis-, hooldamis- ja rehabilitatsiooniasutus",https://sonaveeb.ee/search/unif/dlall/TAI/hooldekodu
hooldus,TAI,Health Terminology,"millegi korras hoidmine, millegi eest hoolitsemine",https://sonaveeb.ee/search/unif/dlall/TAI/hooldus
hooldusabi,TAI,Health Terminology,hooldustöötaja abi eakate ja puuetega inimeste igapäevase toimetuleku tagamiseks,https://sonaveeb.ee/search/unif/dlall/TAI/hooldusabi
hooldusasutus,TAI,Health Terminology,"asutus abivajavate inimeste abistamiseks ja neile vajalike teenuste osutamiseks (nt hooldekodu, päevakeskus)",https://sonaveeb.ee/search/unif/dlall/TAI/hooldusasutus
hoolduskoormus,TAI,Health Terminology,hooldustegevuste ja -ülesannetega kaasnev mõju omastehooldaja füüsilisele ja vaimsele tervisele ning toimetulekule,https://sonaveeb.ee/search/unif/dlall/TAI/hoolduskoormus
hoolduspere,TAI,Health Terminology,"pere, kus kasvatatakse orbu või vanemliku hoolitsuseta jäänud last (ilma teda lapsendamata)",https://sonaveeb.ee/search/unif/dlall/TAI/hoolduspere
hooldustöötaja,TAI,Health Terminology,"hoolekande- ja tervishoiutöötaja, kes hoolitseb abivajaja füüsiliste, sotsiaalsete ja psüühiliste vajaduste rahuldamise eest ning juhendab ja toetab teda olukorras, kus abivajaja ise toime ei tule",https://sonaveeb.ee/search/unif/dlall/TAI/hooldust%C3%B6%C3%B6taja
hooldusvajadus,TAI,Health Terminology,"millegi või kellegi eest hoolitsemise vajadus, millegi või kellegi korrashoidmise vajadus",https://sonaveeb.ee/search/unif/dlall/TAI/hooldusvajadus
hoolekandeasutus,TAI,Health Terminology,"asutus abivajavate inimeste abistamiseks ja neile vajalike teenuste osutamiseks (nt hooldekodu, päevakeskus)",https://sonaveeb.ee/search/unif/dlall/TAI/hoolekandeasutus
hoolekanne,TAI,Health Terminology,"sotsiaalteenuste, sotsiaaltoetuste, vältimatu sotsiaalabi ja muu abi osutamise või määramisega seotud toimingute süsteem",https://sonaveeb.ee/search/unif/dlall/TAI/hoolekanne
hooliv heasoovlikkus,dkt,Dialectical Behavior Therapy Terminology,"Teadveloleku praktika, kus väljendatakse empaatiat ja heasoovlikkust nii enda kui ka teiste suhtes, eesmärgiga soodustada heaolu ja leevendada kannatusi.",https://sonaveeb.ee/search/unif/dlall/dkt/hooliv%20heasoovlikkus
huvirühm,TAI,Health Terminology,asjast huvitatud või asjaga seotud isikute rühm,https://sonaveeb.ee/search/unif/dlall/TAI/huvir%C3%BChm
hädaolukord,kriis,Crisis Counseling Terminology,"sündmus, mis ohustab paljude inimeste elu või tervist, põhjustab suure varalise kahju, suure keskkonnakahju või elutähtsate teenuste toimepidevuse katkemise",https://sonaveeb.ee/search/unif/dlall/kriis/h%C3%A4daolukord
hõlbustav keskkond,TAI,Health Terminology,"inimese toimetulekut materiaalselt, sotsiaalselt või suhtumuslikult soodustav elukeskkond",https://sonaveeb.ee/search/unif/dlall/TAI/h%C3%B5lbustav%20keskkond
hõlmatus,TAI,Health Terminology,"näitaja, millega mõõdetakse uuritava rahvastiku vastamismäära ideaalsele või normatiivsele rahvastikule",https://sonaveeb.ee/search/unif/dlall/TAI/h%C3%B5lmatus
hüljatus,skt,Schema Therapy Terminology,"maha jäetud, põlatud olek",https://sonaveeb.ee/search/unif/dlall/skt/h%C3%BCljatus
identifikaator,TAI,Health Terminology,(arvutiasjanduses:) objekti identifitseerida võimaldav tähis või nimi,https://sonaveeb.ee/search/unif/dlall/TAI/identifikaator
imikusuremus,TAI,Health Terminology,kuni üheaastaste laste suremus,https://sonaveeb.ee/search/unif/dlall/TAI/imikusuremus
informeerimine,kriis,Crisis Counseling Terminology,teadistamine,https://sonaveeb.ee/search/unif/dlall/kriis/informeerimine
inimaeg,TAI,Health Terminology,uuritavate objektide riskiaegade summa,https://sonaveeb.ee/search/unif/dlall/TAI/inimaeg
institutsioonipõhisus,TAI,Health Terminology,"hoolekandes lähenemisviis, mille järgi pakutakse inimesele standardiseeritud teenust ja hooldust asutuses või institutsioonis, nagu hooldekodus, haiglas või muus spetsialiseeritud asutuses",https://sonaveeb.ee/search/unif/dlall/TAI/institutsioonip%C3%B5hisus
iroonia,dkt,Dialectical Behavior Therapy Terminology,"peen, varjatud pilge, võte, kus millestki kõneldakse pilkeks teadlikult vastupidiselt sellele, mida mõeldakse",https://sonaveeb.ee/search/unif/dlall/dkt/iroonia
isepäisus,dkt,Dialectical Behavior Therapy Terminology,"oma arusaamisest või tahtmisest lähtumine, kangekaelsus, jonnakus",https://sonaveeb.ee/search/unif/dlall/dkt/isep%C3%A4isus
isiklik abistaja,TAI,Health Terminology,"isikliku abistaja teenust vahetult osutav isik, kes pakub füüsilist kõrvalabi igapäevategevustes, nt riietumisel, söömisel, liikumisel jm",https://sonaveeb.ee/search/unif/dlall/TAI/isiklik%20abistaja
isiku profiil,TAI,Health Terminology,"inimese eluteest, läbielatust ja kogemustest ülevaadet andev ning tema eripärasid, tugevusi ja eelistusi iseloomustav ajas muutuv dokument, mida kasutatakse sotsiaaltöös",https://sonaveeb.ee/search/unif/dlall/TAI/isiku%20profiil
juhendamine,TAI,Health Terminology,"juhtnööride ja nõuannete andmine, sedakaudu suunamine",https://sonaveeb.ee/search/unif/dlall/TAI/juhendamine
juhtum,TAI,Health Terminology,"kuskil, kellegagi juhtunud asi, hrl muudest eristuv, üksikuna esinev sündmus",https://sonaveeb.ee/search/unif/dlall/TAI/juhtum
juhtumikorraldus,dkt,Dialectical Behavior Therapy Terminology,"sotsiaaltöövorm, mille puhul tegeldakse ühe juhtumiga algusest lõpuni",https://sonaveeb.ee/search/unif/dlall/dkt/juhtumikorraldus
juhtumikorraldus,TAI,Health Terminology,"sotsiaaltöövorm, mille puhul tegeldakse ühe juhtumiga algusest lõpuni",https://sonaveeb.ee/search/unif/dlall/TAI/juhtumikorraldus
