Estonian,Source,Source_Name,Definition,Link
julgustamine,dkt,Dialectical Behavior Therapy Terminology,"teraapiaprotsessis kliendi lootustunde, motivatsiooni ja koostöövalmiduse suurendamine erinevate tehnikate abil",https://sonaveeb.ee/search/unif/dlall/dkt/julgustamine
järelevalve,TAI,Health Terminology,"pidev kontroll, et tegevus, toiming vms vastaks seadusele ja nõuetele, toimuks häireteta ja rikkumisteta",https://sonaveeb.ee/search/unif/dlall/TAI/j%C3%A4relevalve
järkjärguline kujundamine,dkt,Dialectical Behavior Therapy Terminology,"teraapiatehnika, mille käigus tasustatakse soovitud käitumisele sarnaseid käitumisviise olukorras, kus soovitud käitumine ei ole jõukohane või saavutatav",https://sonaveeb.ee/search/unif/dlall/dkt/j%C3%A4rkj%C3%A4rguline%20kujundamine
jõustamine,TAI,Health Terminology,"helping people realize and utilize their own strengths and abilities, üks motiveeriva intervjueerimise vaimsuse neljast komponendist, milles praktiseerija aitab inimesel avastada ja kasutada oma tugev...",https://sonaveeb.ee/search/unif/dlall/TAI/j%C3%B5ustamine
kaasaelamine,dkt,Dialectical Behavior Therapy Terminology,"a tense wait, creating anxiety, experienced by the spectator (Lavandier, 2005) in responce to lack of certainty [...] about what is going to happen, especially to characters with whom the reader has e...",https://sonaveeb.ee/search/unif/dlall/dkt/kaasaelamine
kaastundeväsimus,kriis,Crisis Counseling Terminology,"emotsionaalse ja füüsilise kurnatuse seisund, mida iseloomustab abistaja vähenenud võimekus või huvi ollaempaatiline (nt tervishoidutöötajate, päästetöötajate puhul)",https://sonaveeb.ee/search/unif/dlall/kriis/kaastundev%C3%A4simus
kaitsetegur,TAI,Health Terminology,"ratio of the volume flow rate of the tracer gas to the measured volume flow rate of the tracer gas in the tidal breathing flow, kandegaasi mahuvoo ja mõõdetud kandegaasi mahuvoo suhe hingamisvoos",https://sonaveeb.ee/search/unif/dlall/TAI/kaitsetegur
kaitstud töö,TAI,Health Terminology,"inimesele mõeldud töö, kes ei ole kohe valmis tööle asuma, sest puude või terviseseisundi tõttu ei suuda ta töötada tavapärastes töötingimustes ning vajab töö leidmiseks ja tööle asumiseks pidevat juh...",https://sonaveeb.ee/search/unif/dlall/TAI/kaitstud%20t%C3%B6%C3%B6
kangekaelsus,dkt,Dialectical Behavior Therapy Terminology,"jonnakus ja järeleandmatus, visalt mingi mõtte, arvamuse juures püsimine",https://sonaveeb.ee/search/unif/dlall/dkt/kangekaelsus
kaotus,kriis,Crisis Counseling Terminology,"millegi või kellegi kaotamine, millestki või kellestki ilmajäämine",https://sonaveeb.ee/search/unif/dlall/kriis/kaotus
karistamine,dkt,Dialectical Behavior Therapy Terminology,"kasvatus- või mõjutusvahend, mida rakendatakse kuriteo, üleastumise, halva käitumise vms puhul, vastava vahendi rakendamine",https://sonaveeb.ee/search/unif/dlall/dkt/karistamine
kasupere,TAI,Health Terminology,"pere, kus kasvatatakse orbu või vanemliku hoolitsuseta jäänud last (ilma teda lapsendamata)",https://sonaveeb.ee/search/unif/dlall/TAI/kasupere
kasvaja,TAI,Health Terminology,kudede haigusliku vohamise tagajärjel tekkinud moodustis,https://sonaveeb.ee/search/unif/dlall/TAI/kasvaja
katastroof,kriis,Crisis Counseling Terminology,"suur hävitav sündmus, mis kahjustab inimeste elu, tervist või looduskeskkonda",https://sonaveeb.ee/search/unif/dlall/kriis/katastroof
kehamass,TAI,Health Terminology,elava looma raskus,https://sonaveeb.ee/search/unif/dlall/TAI/kehamass
kesktee,dkt,Dialectical Behavior Therapy Terminology,"(kahe äärmuse vahepealse toimimisjoone või lahenduse, ka kompromissi kohta)",https://sonaveeb.ee/search/unif/dlall/dkt/kesktee
kinnine lasteasutus,TAI,Health Terminology,"riskikäitumisega lapsele mõeldud ööpäevaringne kodu või keskus, kuhu laps paigutatakse kohtumääruse alusel",https://sonaveeb.ee/search/unif/dlall/TAI/kinnine%20lasteasutus
kinnise lasteasutuse teenus,TAI,Health Terminology,"ajutise kohtumääruse alusel lapse liikumisvabaduse piiramine ja tema paigutamine ööpäevaringsesse spetsiaalsesse koju, kui lapse käitumine ohustab tõsiselt teda ennast või teisi tema ümber",https://sonaveeb.ee/search/unif/dlall/TAI/kinnise%20lasteasutuse%20teenus
kinnitamine,dkt,Dialectical Behavior Therapy Terminology,"the fastening or securing of a load to its carrier by use of ropes, cables or other means to prevent shifting during transport, lasti kinnisidumine või kinnitamine kanduri külge, kasutades köisi, tros...",https://sonaveeb.ee/search/unif/dlall/dkt/kinnitamine
kirjelda,dkt,Dialectical Behavior Therapy Terminology,"üks neljast teenusedisaini protsessi etapist: avasta, kirjelda, arenda ja teosta, one of the four distinct phases of service design process: discover, define,develop and deliver",https://sonaveeb.ee/search/unif/dlall/dkt/kirjelda
kisakooriks olemine,dkt,Dialectical Behavior Therapy Terminology,"teraapiaprotsessis kliendi lootustunde, motivatsiooni ja koostöövalmiduse suurendamine erinevate tehnikate abil",https://sonaveeb.ee/search/unif/dlall/dkt/kisakooriks%20olemine
kliiniline surm,kriis,Crisis Counseling Terminology,"surma faas, kus südame talitlus ja hingamine on lakanud, ent elustamisel taastatavad",https://sonaveeb.ee/search/unif/dlall/kriis/kliiniline%20surm
koduhooldus,TAI,Health Terminology,"hooldustöötaja abi, mis tagab kodus elavate eakate ja puuetega inimeste igapäevase toimetuleku",https://sonaveeb.ee/search/unif/dlall/TAI/koduhooldus
kodukulud,TAI,Health Terminology,"korteri või maja ülalpidamise kulud, hrl kommunaalmaksed (ja üür)",https://sonaveeb.ee/search/unif/dlall/TAI/kodukulud
kodusünnitus,TAI,Health Terminology,hrl planeeritud sünnitamine kodus,https://sonaveeb.ee/search/unif/dlall/TAI/kodus%C3%BCnnitus
koduteenus,TAI,Health Terminology,"täiskasvanu abistamine tema kodus erinevates kodu- ja isikutoimingutes, nt kodu kütmisel, toiduvalmistamisel, toidu ja majapidamistarvete ostmisel, muul asjaajamisel ja erinevates enesehooldustoimingu...",https://sonaveeb.ee/search/unif/dlall/TAI/koduteenus
koduväline hooldus,TAI,Health Terminology,"vaata üldhooldusteenus, asendushooldusteenus",https://sonaveeb.ee/search/unif/dlall/TAI/koduv%C3%A4line%20hooldus
kogemusnõustamine,TAI,Health Terminology,"обмен знаниями и опытом между людьми с похожим ограниченными возможностями и нарушениями здоровья, а также консультирование, sarnase puude või tervisehäirega inimeste vahel toimuv teadmiste ja kogemus...",https://sonaveeb.ee/search/unif/dlall/TAI/kogemusn%C3%B5ustamine
kogukond,TAI,Health Terminology,"inimrühm, kes on omavahel seotud nt ühise asuala, päritolu, ühiste huvide vm sotsiaalsete suhetega ning kes sellega eristub teistest rühmadest",https://sonaveeb.ee/search/unif/dlall/TAI/kogukond
kogukonnapõhisus,TAI,Health Terminology,"hoolekandes lähenemisviis, mille järgi pakutakse inimesele vajaduspõhist kohandatud teenust ja hooldust tema enda kogukonnas või kodus",https://sonaveeb.ee/search/unif/dlall/TAI/kogukonnap%C3%B5hisus
kogukonnas elamise teenus,TAI,Health Terminology,psüühilise erivajadusega täiskasvanud inimese iseseisva elamise toetamine võimalikult peresarnases elukeskkonnas,https://sonaveeb.ee/search/unif/dlall/TAI/kogukonnas%20elamise%20teenus
kohtinguvägivald,kriis,Crisis Counseling Terminology,"igasugune paarisuhte vägivald inimeste vahel, kes on tutvunud või suhtlevad, aga koos ei ela",https://sonaveeb.ee/search/unif/dlall/kriis/kohtinguv%C3%A4givald
koloskoopia,TAI,Health Terminology,jämesoole uurimine videokaameraga varustatud painduva torukujulise vahendi abil,https://sonaveeb.ee/search/unif/dlall/TAI/koloskoopia
kolposkoopia,TAI,Health Terminology,tupe ja emakakaela uurimine valgusallikaga arstiriista ehk kolposkoobi abil,https://sonaveeb.ee/search/unif/dlall/TAI/kolposkoopia
kompleksteenus,TAI,Health Terminology,"inimese abistamiseks mõeldud terviklik ja sidus lahendus, mis võib koosneda erinevatest teenustest, tegevustest ja sekkumistest",https://sonaveeb.ee/search/unif/dlall/TAI/kompleksteenus
komplitseeritud lein,kriis,Crisis Counseling Terminology,"keeruline lein, mis erineb oluliselt tavapärasest leinaprotsessist reaktsioonide intensiivsuse ja kestuse poolest",https://sonaveeb.ee/search/unif/dlall/kriis/komplitseeritud%20lein
konflikt,kriis,Crisis Counseling Terminology,"kahe vastaspoole vaheline äge, terav vastasseis vastandlike seisukohtade pärast",https://sonaveeb.ee/search/unif/dlall/kriis/konflikt
konsulteerimine,kriis,Crisis Counseling Terminology,"establishment of dialogue and exchange of views between the body representative of the employees and/or the employees' representatives and the competent organ of the SE, at a time, in a manner and wit...",https://sonaveeb.ee/search/unif/dlall/kriis/konsulteerimine
kopsutuberkuloos,TAI,Health Terminology,pikaajalise köhaga iseloomustuv tuberkuloosi vorm,https://sonaveeb.ee/search/unif/dlall/TAI/kopsutuberkuloos
kordaja,TAI,Health Terminology,"(matemaatikas:) üksliikme arvuline, konstantne tegur (nt üksliikme 3ax2 kordaja on 3)",https://sonaveeb.ee/search/unif/dlall/TAI/kordaja
kriisiabi,TAI,Health Terminology,"kiireloomuline abi (ravimid, toiduained) üleriigiliste katastroofide ajal, nt näljahäda või sõjakannatuste leevendamiseks",https://sonaveeb.ee/search/unif/dlall/TAI/kriisiabi
kriisihoolduspere,TAI,Health Terminology,"pere, kes ajutiselt kasvatab last, kes turvakaalutlustel on sünniperest eraldatud",https://sonaveeb.ee/search/unif/dlall/TAI/kriisihoolduspere
kriisiinfotund,kriis,Crisis Counseling Terminology,kuni 60 min toimuv kriisijuhtumist lähtuv teaberikas struktureeritud koosolek juhtumist puudutatud kollektiivi liikmetele,https://sonaveeb.ee/search/unif/dlall/kriis/kriisiinfotund
kriisijuhtimine,kriis,Crisis Counseling Terminology,"the coordinated actions taken to defuse crises, prevent their escalation into an armed conflict and contain hostilities if they should result, meetmete süsteem, mis hõlmab kriisiks valmistumist, kriis...",https://sonaveeb.ee/search/unif/dlall/kriis/kriisijuhtimine
kriisijuhtum,kriis,Crisis Counseling Terminology,kriisiolukorda kogenud konkreetse üksikisiku või isikute grupiga seotud kriisinõustamise protsess esimesest toetavast kriisisekkumisest kuni kokkuvõtva kriisinõustamiseni,https://sonaveeb.ee/search/unif/dlall/kriis/kriisijuhtum
kriisikommunikatsioon,kriis,Crisis Counseling Terminology,"avalikkuse teavitamine hädaolukorra ajal olukorra lahendamise käigust ning juhiste andmine, kuidas hädaolukorras tegutseda",https://sonaveeb.ee/search/unif/dlall/kriis/kriisikommunikatsioon
kriisinõustaja,kriis,Crisis Counseling Terminology,"isik, kes annab abivajajale nõu, kuidas taastada psüühilist tasakaalu ja toimetulekut (nt pärast traumaatilise sündmuse läbielamist)",https://sonaveeb.ee/search/unif/dlall/kriis/kriisin%C3%B5ustaja
kriisinõustamine,kriis,Crisis Counseling Terminology,professionaalne abi psüühilise tasakaalu ja toimetuleku taastamiseks nt stressirohkes olukorras või pärast traumaatilise sündmuse läbielamist,https://sonaveeb.ee/search/unif/dlall/kriis/kriisin%C3%B5ustamine
kriisiplaan,kriis,Crisis Counseling Terminology,"a plan for the actions to follow in order to minimise the impact of a risk after it has occurred (i.e. proactive acceptance of the consequences), plaan selleks, milliseid tegevusi viiakse läbi pärast ...",https://sonaveeb.ee/search/unif/dlall/kriis/kriisiplaan
kriisipsühholoogia,kriis,Crisis Counseling Terminology,tegeleb äärmuslike sündmustega seotud inimeste hoiakute ja käitumisega; võimaldab üksikisikut või gruppi kriisideks ette valmistada ning kriisis toetada,https://sonaveeb.ee/search/unif/dlall/kriis/kriisips%C3%BChholoogia
kuidas-oskused,dkt,Dialectical Behavior Therapy Terminology,"Kolm DKT teadveloleku oskust, mille kaudu saavutada teadvelolekuseisund: ilma hinnangute, täie tähelepanu ja tõhususega.",https://sonaveeb.ee/search/unif/dlall/dkt/kuidas-oskused
kustutamine,dkt,Dialectical Behavior Therapy Terminology,"sletting, tilintetgjørelse, ødeleggelse, tap",https://sonaveeb.ee/search/unif/dlall/dkt/kustutamine
kõrvalabi,TAI,Health Terminology,"kõrvaline, mujalt tulev abi",https://sonaveeb.ee/search/unif/dlall/TAI/k%C3%B5rvalabi
kõrvalmõju,TAI,Health Terminology,"(ravimi) peamisest või oodatavast teistsugune mõju, mis kaasneb põhitoimega",https://sonaveeb.ee/search/unif/dlall/TAI/k%C3%B5rvalm%C3%B5ju
lastekodu,TAI,Health Terminology,orbude ja vanemliku hoolitsuseta laste kasvatusasutus,https://sonaveeb.ee/search/unif/dlall/TAI/lastekodu
leina duaalsus,kriis,Crisis Counseling Terminology,leinainaprotsessis leinaja mõtetes ja tunnetes kogetavate stressorite pendeldamine kaotuse ja tuleviku vahel,https://sonaveeb.ee/search/unif/dlall/kriis/leina%20duaalsus
leinahäire,kriis,Crisis Counseling Terminology,,https://sonaveeb.ee/search/unif/dlall/kriis/leinah%C3%A4ire
leinanõustamine,kriis,Crisis Counseling Terminology,professionaalne abi leinaga toimetulekuks,https://sonaveeb.ee/search/unif/dlall/kriis/leinan%C3%B5ustamine
ligipääsetavus,TAI,Health Terminology,"mõõtesuurusele mõõtmise teostamiseks juurdepääsu võimalus, ability to access for the quantity to measurement",https://sonaveeb.ee/search/unif/dlall/TAI/ligip%C3%A4%C3%A4setavus
liitpuue,TAI,Health Terminology,"kaks või enam puuet ühel isikul, nt vaimupuue koos liikumispuudega",https://sonaveeb.ee/search/unif/dlall/TAI/liitpuue
läbikukkumine,skt,Schema Therapy Terminology,"ebaõnnestumine millegi saavutamisel, mingi eesmärgi täitmisel, eksamil halva tulemuse saamine (mille tõttu eksam arvestatakse mittesooritatuks)",https://sonaveeb.ee/search/unif/dlall/skt/l%C3%A4bikukkumine
läbipõlemine,kriis,Crisis Counseling Terminology,"pikaajalise tööstressi tulemusel tekkiv vaimse ja emotsionaalse kurnatuse seisund, millega kaasneb alanev hinnang endale kui professionaalile",https://sonaveeb.ee/search/unif/dlall/kriis/l%C3%A4bip%C3%B5lemine
lähedane,TAI,Health Terminology,"kellegagi tihedates suhetes või suguluses olev, soe, südamest tulev",https://sonaveeb.ee/search/unif/dlall/TAI/l%C3%A4hedane
lüli,dkt,Dialectical Behavior Therapy Terminology,"süsteemi, koosluse vm toimiva terviku üks (järjestikune, siduv) osa või lõik, millegi allüksus",https://sonaveeb.ee/search/unif/dlall/dkt/l%C3%BCli
mammograafia,TAI,Health Terminology,rinnanäärme röntgenuuring (eriti vähi varajaste vormide avastamiseks),https://sonaveeb.ee/search/unif/dlall/TAI/mammograafia
metabolism,TAI,Health Terminology,"biokeemiliste protsesside kompleks, mille kaudu organism on ühenduses ümbritseva keskkonnaga (saades toiduga vajalikke aineid ja eritades jääkaineid)",https://sonaveeb.ee/search/unif/dlall/TAI/metabolism
mis-oskused,dkt,Dialectical Behavior Therapy Terminology,"Kolm DKT teadveloleku praktikat, mida kasutada hetkes olemiseks: vaatlemine, kirjeldamine ja osalemine.",https://sonaveeb.ee/search/unif/dlall/dkt/mis-oskused
muutus,dkt,Dialectical Behavior Therapy Terminology,senisest erinevaks muutumine (sündmuse või protsessina),https://sonaveeb.ee/search/unif/dlall/dkt/muutus
nõustumine,dkt,Dialectical Behavior Therapy Terminology,teise inimese kogemuses ja käitumises loogika leidmine ning selle mõistmise väljendamine,https://sonaveeb.ee/search/unif/dlall/dkt/n%C3%B5ustumine
ohumärkide plaan,TAI,Health Terminology,"probleemolukordi, konflikte ja tagasilangusi ennetada või lahendada võimaldav plaan raskesti mõistetava käitumisega inimeste ja nende abistajate toetamiseks",https://sonaveeb.ee/search/unif/dlall/TAI/ohum%C3%A4rkide%20plaan
omastehooldaja,TAI,Health Terminology,"inimene, kes hooldab kodus haiguse, puude vm erivajaduse tõttu abi vajavat pereliiget või lähedast",https://sonaveeb.ee/search/unif/dlall/TAI/omastehooldaja
organismi funktsioonid,TAI,Health Terminology,"elundsüsteemide füsioloogilised talitlused, kaasa arvatud psüühilised ja psühholoogilised",https://sonaveeb.ee/search/unif/dlall/TAI/organismi%20funktsioonid
osale,dkt,Dialectical Behavior Therapy Terminology,"Üks teadveloleku mis-oskus DKT-s, teadlik ja aktiivne osalemine ja pühendumine hetke tegevustele.",https://sonaveeb.ee/search/unif/dlall/dkt/osale
osalus,TAI,Health Terminology,"äris vms partnerina osalemine, hrl raha vm kohustusega ettevõtmisse panustades, millestki osavõtt",https://sonaveeb.ee/search/unif/dlall/TAI/osalus
oskuslikud viisid,dkt,Dialectical Behavior Therapy Terminology,"Praktilised või tõhusad viisid DKT-s, mida kasutatakse eesmärkide saavutamiseks või probleemide lahendamiseks teadveloleku abil.",https://sonaveeb.ee/search/unif/dlall/dkt/oskuslikud%20viisid
paige,TAI,Health Terminology,haiguse põhiline asukoht kehas,https://sonaveeb.ee/search/unif/dlall/TAI/paige
participation,TAI,Health Terminology,inimese kaasatus elulisse olukorda,https://sonaveeb.ee/search/unif/dlall/TAI/participation
patsient,TAI,Health Terminology,"arstiabi tarvitaja, ravitav inimene (või loom)",https://sonaveeb.ee/search/unif/dlall/TAI/patsient
perekodu,TAI,Health Terminology,"lapse elukoht, kus tema eest hoolitsevad temaga koos elavad perevanemad, asendushooldusteenuse pakkumise viis",https://sonaveeb.ee/search/unif/dlall/TAI/perekodu
pessimism,skt,Schema Therapy Terminology,"negatiivne suhtumine elus ettetulevasse, halbadele külgedele keskendumine, ettevaatlikkus tuleviku suhtes",https://sonaveeb.ee/search/unif/dlall/skt/pessimism
pikaajaline hooldus,TAI,Health Terminology,"Medical, nursing, and social care of dependent persons over a prolonged period that may be provided by a multidisciplinary team or an individual caregiver, either in the dependent person's home or, mo...",https://sonaveeb.ee/search/unif/dlall/TAI/pikaajaline%20hooldus
plaan,TAI,Health Terminology,"see, mida mõeldakse teha või saavutada, mõttes tehtud otsus selle kohta",https://sonaveeb.ee/search/unif/dlall/TAI/plaan
poolnaeratus,dkt,Dialectical Behavior Therapy Terminology,põgus naeratus,https://sonaveeb.ee/search/unif/dlall/dkt/poolnaeratus
