English,Match_Status,ET_Translation,Source,Domain,Notes,Glossary_Row
"Issue, issues (for example, “abandonment issues”)",unmatched,,,,"for example, “abandonment issues”",412
Item,unmatched,,,,,413
Joyful,unmatched,,,,,416
Judgemental,unmatched,,,,,417
Judgementalness,unmatched,,,,,418
Judging myself without mercy,unmatched,,,,,419
Judicious,unmatched,,,,,420
Just as telling (not --),unmatched,,,,not --,421
Just as telling…,unmatched,,,,,422
Keep it simple (to),unmatched,,,,to,424
Key,unmatched,,,,,425
Key event,unmatched,,,,,426
Keyword,unmatched,,,,,427
Kind (adj.),unmatched,,,,adj.,428
Language,unmatched,,,,,430
Lash out (to – at someone),unmatched,,,,to – at someone,431
Latter (the latter of the two),unmatched,,,,the latter of the two,433
Laundromat,unmatched,,,,,434
Laundry List (14 traits of an adult child of an alcoholic/dysfunctional family),unmatched,,,,14 traits of an adult child of an alcoholic/dysfunctional family,435
Lavish,unmatched,,,,,436
Leap,unmatched,,,,,437
Ledge (n.),unmatched,,,,n.,438
Lenient (adj.),unmatched,,,,adj.,439
Lessen (to),unmatched,,,,to,440
Let to (to),unmatched,,,,to,441
Lethal,unmatched,,,,,442
Letting go,unmatched,,,,,443
Limp (to),unmatched,,,,to,444
Linger (to),unmatched,,,,to,445
Lingering,unmatched,,,,,446
Literature,unmatched,,,,,447
Livelihood,unmatched,,,,,448
Lock up (to),unmatched,,,,to,449
Locked down,unmatched,,,,,450
Loneliness,unmatched,,,,,451
Longing (n.),unmatched,,,,n.,452
Longitudinal,unmatched,,,,,453
Loopy,unmatched,,,,,454
Loss,unmatched,,,,,455
Lost child,unmatched,,,,,456
Loving parent | (See chapter 8 in the ACA BRB.),unmatched,,,,See chapter 8 in the ACA BRB. | (See chapter 8 in the ACA BRB.),457
Lukewarm,unmatched,,,,,458
Lump,unmatched,,,,,459
Lust,unmatched,,,,,460
Maddening,unmatched,,,,,462
Maddening pace,unmatched,,,,,463
Manageable,unmatched,,,,,464
Manipulative,unmatched,,,,,465
Many (of us),unmatched,,,,of us,466
Mascot child,unmatched,,,,,467
Meeting,unmatched,,,,,468
Mental Illness,unmatched,,,,,469
Mercy,unmatched,,,,,470
Midst,unmatched,,,,,471
Mind,unmatched,,,,,472
"Mind-boggling, it boggles the mind",unmatched,,,,,473
Miracle state,unmatched,,,,,474
Mire,unmatched,,,,,475
Miscellaneous,unmatched,,,,,873
Mistakenly,unmatched,,,,,476
Mistrust,matched,(definition only),eki_skt,psychology/therapy,,477
Mood altering substances,unmatched,,,,,478
Mourning,unmatched,,,,,479
Movement,unmatched,,,,,480
Mundane,unmatched,,,,,481
Neglect,unmatched,,,,,483
Neglectful,unmatched,,,,,484
Neurotic,unmatched,,,,,485
New (the --),unmatched,,,,the --,486
No matter,unmatched,,,,,487
Nodding,unmatched,,,,,488
Numbed out,unmatched,,,,,489
Numbing (psychic numbing),unmatched,,,,psychic numbing,490
Numbness,unmatched,,,,,491
Nurture (to),unmatched,,,,to,492
Nurturing,unmatched,,,,,493
O-Anon,unmatched,,,,,495
Obvious,unmatched,,,,,496
Odds,unmatched,,,,,497
Offender,unmatched,,,,,498
Old member,unmatched,,,,,499
Old saying,unmatched,,,,,500
One’s self,unmatched,,,,,501
Ongoing,unmatched,,,,,502
Onlooker,unmatched,,,,,503
Opinion (doctor’s),unmatched,,,,doctor’s,504
Original,unmatched,,,,,505
Outcomes,unmatched,,,,,506
Outlook,unmatched,,,,,507
Outreach,unmatched,,,,,508
Overnight,unmatched,,,,,509
Overpower,unmatched,,,,,510
Overtone,unmatched,,,,,511
Overwhelmed,unmatched,,,,,512
Panel discussion,unmatched,,,,,514
Panic disorder,unmatched,,,,,515
Para-alcoholic (codependency),unmatched,,,,codependency,516
Para-alcoholism | (See page 335 in the ACA BRB.),unmatched,,,,See page 335 in the ACA BRB. | (See page 335 in the ACA BRB.),517
Pass on (to),unmatched,,,,to,519
Passive-aggressive | (See index of ACA BRB.),unmatched,,,,See index of ACA BRB. | (See index of ACA BRB.),518
Path,unmatched,,,,,520
Pathway,unmatched,,,,,521
Pattern,unmatched,,,,,522
Penned,unmatched,,,,,523
People-pleaser,unmatched,,,,,525
People-pleaser or approval seeker | Trait 2 of The Laundry List. We became approval seekers and lost our identity in the process,unmatched,,,,Trait 2 of The Laundry List. We became approval seekers and lost our identity in the process,524
People-pleasing,unmatched,,,,,526
Perfectionism,unmatched,,,,,528
Perfectionist,unmatched,,,,,529
Perpetration,unmatched,,,,,530
Persecutor or Perpetrator,unmatched,,,,,531
Pervasive,unmatched,,,,,532
Pettiness,unmatched,,,,,533
Picked on,unmatched,,,,,534
Piercing (adj.),unmatched,,,,adj.,535
Pinpoint (to),unmatched,,,,to,536
Pitiful,unmatched,,,,,537
Pitifulness,unmatched,,,,,538
Playpen,unmatched,,,,,539
Plea,unmatched,,,,,540
Pleased,unmatched,,,,,541
Pledge,unmatched,,,,,542
Plummet (to),unmatched,,,,to,543
Ponderous,unmatched,,,,,544
Positive traits,unmatched,,,,,545
Post Traumatic Stress Disorder (PTSD),unmatched,,,,PTSD,546
Post Traumatic Stress Syndrome (PTSS),unmatched,,,,PTSS,547
Powerful,unmatched,,,,,548
Praise (v.),unmatched,,,,v.,550
Prayer life,unmatched,,,,,551
Preciousness,unmatched,,,,,552
Predicament,unmatched,,,,,553
Predictability,unmatched,,,,,554
Privation,unmatched,,,,,555
Problem drinker,unmatched,,,,,556
Procrastination,unmatched,,,,,557
Program (ACA),unmatched,,,,ACA,558
Prone to,unmatched,,,,,559
PTSD,unmatched,,,,,560
Pulled into (to be --),unmatched,,,,to be --,561
Qualifier,unmatched,,,,,563
Qualify for ACA,unmatched,,,,,564
Quality,unmatched,,,,,565
Quality positive,unmatched,,,,,566
Raw,unmatched,,,,,568
Reach (v.),unmatched,,,,v.,570
Reactors rather than actors,unmatched,,,,,571
Real Self (also True Self),unmatched,,,,also True Self,572
Recasting,unmatched,,,,,573
Reclaim (to),unmatched,,,,to,574
Recollections,unmatched,,,,,575
Recovery,unmatched,,,,,576
Reenact (to),unmatched,,,,to,577
Reenactment,unmatched,,,,,578
Reflection,unmatched,,,,,579
Regardless,unmatched,,,,,580
Rehashed,unmatched,,,,,582
Rehearse,unmatched,,,,,583
Rejection,unmatched,,,,,581
Relapse | (This can be relapse with alcohol/drugs. Or you can relapse by returning to childhood roles or using the Laundry List Traits to remain stuck in addiction or self-harming behavior/ relationships.),unmatched,,,,This can be relapse with alcohol/drugs. Or you can relapse by returning to childhood roles or using ...,584
Relate | (See chapter 3 of the ACA BRB: My Parents Did Not Drink But I Can Relate.),unmatched,,,,See chapter 3 of the ACA BRB: My Parents Did Not Drink But I Can Relate. | (See chapter 3 of the ACA...,585
Related,unmatched,,,,,586
Relative,unmatched,,,,,587
Relief,unmatched,,,,,588
Rely on (to),unmatched,,,,to,589
Remorseful,unmatched,,,,,590
Removal,unmatched,,,,,591
Reparent,unmatched,,,,,592
"Reparenting | Reparenting ourselves can mean many things… (See page 299 of the ACA BRB.) | By reparenting ourselves, we can believe… (See page 301 of the ACA BRB.)",unmatched,,,,"See page 299 of the ACA BRB., See page 301 of the ACA BRB. | Reparenting ourselves can mean many thi...",593
Rescuer | (See index in ACA BRB for examples.),unmatched,,,,See index in ACA BRB for examples. | (See index in ACA BRB for examples.),594
Resentment,unmatched,,,,,595
Restage (to),unmatched,,,,to,596
Revisit (to),unmatched,,,,to,597
Reward,unmatched,,,,,598
Rewired,unmatched,,,,,599
Ridicule,unmatched,,,,,600
Rigidly,unmatched,,,,,601
Roaring,unmatched,,,,,602
Roles that children take on in the alcoholic or dysfunctional home: | - family hero child (usually the oldest child who is perfectionistic) | - lost child (usually shy or invisible child) | - black sheep child (usually the angry or trouble-making child) | - mascot child (usually the youngest child who uses humor for attention),unmatched,,,,"usually the oldest child who is perfectionistic, usually shy or invisible child, usually the angry o...",603
Romance,unmatched,,,,,604
Root,unmatched,,,,,605
Ropes course,unmatched,,,,,606
Ruptured,unmatched,,,,,607
Rush (to),unmatched,,,,to,608
Sabbath,unmatched,,,,,610
Salvage (n.),unmatched,,,,n.,611
Sane,unmatched,,,,,612
Sanity,unmatched,,,,,613
Scapegoat,unmatched,,,,,614
Scary,unmatched,,,,,615
Scathing,unmatched,,,,,616
Scope,unmatched,,,,,617
Scrambled,unmatched,,,,,618
Scrutinizing,unmatched,,,,,619
Searching inventory,unmatched,,,,,620
Seek (to),unmatched,,,,to,621
Seemingly,unmatched,,,,,622
Self,unmatched,,,,,623
Self-betrayal,unmatched,,,,,624
Self-centered,unmatched,,,,,625
Self-centeredness,unmatched,,,,,626
Self-condemnation,unmatched,,,,,627
Self-confidence,unmatched,,,,,628
Self-destructive,unmatched,,,,,629
Self-doubt,unmatched,,,,,630
Self-esteem,unmatched,,,,,631
Self-forgiveness,unmatched,,,,,632
Self-harming,unmatched,,,,,633
Self-hate,unmatched,,,,,634
Self-inventory,unmatched,,,,,635
Self-love | (This is not narcissism. See Chapter 15 of the ACA BRB.),unmatched,,,,This is not narcissism. See Chapter 15 of the ACA BRB. | (This is not narcissism. See Chapter 15 of ...,639
Self-pitying,unmatched,,,,,640
Self-reliant,unmatched,,,,,641
Self-righteousness,unmatched,,,,,642
Self-worth,unmatched,,,,,643
Selfish,unmatched,,,,,636
Selfless,unmatched,,,,,637
Selflessness,unmatched,,,,,638
Sense of shame,unmatched,,,,,644
Separateness,unmatched,,,,,645
Sequence of recovery,unmatched,,,,,646
Sequence of the Steps,unmatched,,,,,647
Serendipity,unmatched,,,,,648
Service Board (the),unmatched,,,,the,649
Service structure,unmatched,,,,,650
Setting,unmatched,,,,,651
Settle (to),unmatched,,,,to,652
Several,unmatched,,,,,653
Sexual abuse,unmatched,,,,,654
Shame-based,unmatched,,,,,655
Share (n.),unmatched,,,,n.,656
Shattered,unmatched,,,,,657
Sheet,unmatched,,,,,658
Shell shock,unmatched,,,,,659
Shield,unmatched,,,,,660
Shocked,unmatched,,,,,661
Shortcoming,unmatched,,,,,662
Showdown,unmatched,,,,,663
Shrewdly,unmatched,,,,,664
Shrug,unmatched,,,,,665
Shrug off,unmatched,,,,,666
Shunned,unmatched,,,,,667
Shut down (to),unmatched,,,,to,668
Sibling,unmatched,,,,,669
Sick (meaning dysfunctional),unmatched,,,,meaning dysfunctional,670
Simmering,unmatched,,,,,671
Sit across (to),unmatched,,,,to,672
Skeptic; skeptical,unmatched,,,,,673
Slam shut,unmatched,,,,,674
Sliver,unmatched,,,,,675
Slogan,unmatched,,,,,676
Sloppy,unmatched,,,,,677
Soothe (to),unmatched,,,,to,678
Sorrow,unmatched,,,,,679
Sought,unmatched,,,,,680
Sour,unmatched,,,,,681
Sovereign,unmatched,,,,,682
Spank (to),unmatched,,,,to,683
Spat,unmatched,,,,,684
Spending,unmatched,,,,,685
Spiral inward,unmatched,,,,,686
Spirit,unmatched,,,,,687
Spiritual,unmatched,,,,,688
Split off (to),unmatched,,,,to,689
Sponsee,unmatched,,,,,690
Sponsor,unmatched,,,,,691
Sponsorship,unmatched,,,,,692
Spread,unmatched,,,,,693
Sprout (n.),unmatched,,,,n.,694
Spurred,unmatched,,,,,695
Squandered,unmatched,,,,,696
Stand up for,unmatched,,,,,697
Statement,unmatched,,,,,699
"States (for example, “Tradition Six, which states)",unmatched,,,,"for example, “Tradition Six, which states",698
Steer (to – someone),unmatched,,,,to – someone,700
Steering,unmatched,,,,,701
Stellar,unmatched,,,,,702
Step aside,unmatched,,,,,703
Step off into (to),unmatched,,,,to,704
Stepfather,unmatched,,,,,705
Sternly,unmatched,,,,,706
Stifling,unmatched,,,,,707
Stigma,unmatched,,,,,708
Stillness,unmatched,,,,,709
Stir up,unmatched,,,,,710
Stirred,unmatched,,,,,711
Stockbroker,unmatched,,,,,712
Stone,unmatched,,,,,713
Store away (to),unmatched,,,,to,714
Story,unmatched,,,,,715
Straightforward,unmatched,,,,,716
Strangling,unmatched,,,,,717
Stress (to -- something),unmatched,,,,to -- something,718
Strike (to),unmatched,,,,to,719
Strive (to – to),unmatched,,,,to – to,720
Struck,unmatched,,,,,721
Struggle (to),unmatched,,,,to,722
Strut (to),unmatched,,,,to,723
Stubborn,unmatched,,,,,724
Stuck,unmatched,,,,,725
Stuff (to – feelings),unmatched,,,,to – feelings,726
Stuffing,unmatched,,,,,727
Stumble (to -- upon something),unmatched,,,,to -- upon something,728
Stumbling block,unmatched,,,,,729
Stunted,unmatched,,,,,730
Sturdy platform,unmatched,,,,,731
Subtly,unmatched,,,,,732
Succeed (to),unmatched,,,,to,733
Summary,unmatched,,,,,734
Supervisor,unmatched,,,,,735
Support group,unmatched,,,,,736
Surge (n.),unmatched,,,,n.,737
Surrender (to),matched,alistumine,eki_skt,psychology/therapy,to,738
Susceptible,unmatched,,,,,739
Swallow (to),unmatched,,,,to,740
Swatting,unmatched,,,,,741
Sweeping statement,unmatched,,,,,742
Take action,unmatched,,,,,744
Take care,unmatched,,,,,745
Talk-show,unmatched,,,,,746
Tame (to),unmatched,,,,to,747
Tape (on --),unmatched,,,,on --,748
Taunting,unmatched,,,,,749
Teachable,unmatched,,,,,750
Temper (to),unmatched,,,,to,751
Tensing,unmatched,,,,,752
Terrified of abandonment,unmatched,,,,,753
Territory,unmatched,,,,,754
That said,unmatched,,,,,755
Therapist,unmatched,,,,,756
Thing,unmatched,,,,,757
Thorough,unmatched,,,,,758
Thought life,unmatched,,,,,759
Thoughtful,unmatched,,,,,760
Threat,unmatched,,,,,761
Threatens,unmatched,,,,,762
Thrive (to),unmatched,,,,to,763
Thus far,unmatched,,,,,764
Tickle (to),unmatched,,,,to,765
Tickling,unmatched,,,,,766
Top-notch,unmatched,,,,,768
Topic,unmatched,,,,,767
Torn apart,unmatched,,,,,769
Tragically,unmatched,,,,,770
Trait,unmatched,,,,,771
Transfixed,unmatched,,,,,772
Trapped,unmatched,,,,,773
Treat (n.),unmatched,,,,n.,774
Treatment setting,unmatched,,,,,775
Tricky,unmatched,,,,,776
Trigger (to),unmatched,,,,to,777
Trivialize (to),unmatched,,,,to,778
Troubled (family) | (See page xix of the ACA BRB: “troubled family systems”.),unmatched,,,,"family, See page xix of the ACA BRB: “troubled family systems”. | (See page xix of the ACA BRB: “tro...",779
Troublesome,unmatched,,,,,780
True north | (to keep the --),unmatched,,,,to keep the -- | (to keep the --),781
True self (also real self),unmatched,,,,also real self,782
Truism,unmatched,,,,,783
Trust,unmatched,,,,,784
Trusted (counselor),unmatched,,,,counselor,785
Trusting in,unmatched,,,,,786
Trustworthy,unmatched,,,,,787
Turn things over (to -- to God),unmatched,,,,to -- to God,788
Tussle (v.),unmatched,,,,v.,790
Twelve Steps (of ACA),unmatched,,,,of ACA,791
Twitch,unmatched,,,,,792
Type,unmatched,,,,,793
Typically,unmatched,,,,,794
Ultimately,unmatched,,,,,796
"Unapproved Draft. These materials have not been verified by the ACA WSO. | © Copyrighted by Adult Children of Alcoholics®/ | World Services Organization, Torrance, California, USA. | Any copying or distribution without prior written consent from ACA WSO is a violation of copyright law.",unmatched,,,,"© Copyrighted by Adult Children of Alcoholics®/ | World Services Organization, Torrance, California,...",874
Uncanny,unmatched,,,,,797
Undercut (to),unmatched,,,,to,798
Underline (to),unmatched,,,,to,799
Underlying,unmatched,,,,,800
Undermine (to),unmatched,,,,to,801
Underpin (to),unmatched,,,,to,802
Underpinning,unmatched,,,,,803
Underscore,unmatched,,,,,804
Unearthed,unmatched,,,,,805
Uneventful,unmatched,,,,,806
Unfeeling self,unmatched,,,,,807
Unfortunately,unmatched,,,,,808
Ungrateful,unmatched,,,,,809
Unique,unmatched,,,,,810
Unknowingly,unmatched,,,,,811
Unpurged,unmatched,,,,,812
Unselfish,unmatched,,,,,813
Unwhole,unmatched,,,,,814
Up (appears),unmatched,,,,appears,815
Upbringing,unmatched,,,,,816
Upon me,unmatched,,,,,817
Upset,unmatched,,,,,818
Urge (to – someone),unmatched,,,,to – someone,819
Used up,unmatched,,,,,820
Valued,unmatched,,,,,822
Vault (to),unmatched,,,,to,823
Victim,unmatched,,,,,824
Victimize (to),unmatched,,,,to,825
Victimizer,unmatched,,,,,826
Waist,unmatched,,,,,828
Wander (to),unmatched,,,,to,829
Wane (to),unmatched,,,,to,830
Ward off (to),unmatched,,,,to,831
Web,unmatched,,,,,832
Well up (to),unmatched,,,,to,833
Whatsoever,unmatched,,,,,834
While,unmatched,,,,,835
Whipped,unmatched,,,,,836
Wholeness,unmatched,,,,,837
Whore,unmatched,,,,,838
Will,unmatched,,,,,839
Willing,unmatched,,,,,840
Willingly,unmatched,,,,,841
Willingness,matched,(definition only),eki_dkt,psychology/therapy,,842
Wind down (to),unmatched,,,,to,843
Wisdom,unmatched,,,,,844
Wisk,unmatched,,,,,845
Withhold (to -- something),unmatched,,,,to -- something,846
Within,unmatched,,,,,847
Without mercy,unmatched,,,,,848
Witness (to bear--),unmatched,,,,to bear--,849
Woe,unmatched,,,,,850
Workable,unmatched,,,,,852
Workaholic,unmatched,,,,,854
Workbook,unmatched,,,,,855
Workplace,unmatched,,,,,856
Workplace Laundry List,unmatched,,,,,857
World Service Office Board of Trustees (WSO),unmatched,,,,WSO,858
World Service Organization (WSO),unmatched,,,,WSO,851
Worship,unmatched,,,,,859
Worshipped,unmatched,,,,,860
Woundedness,unmatched,,,,,861
Wreckage,unmatched,,,,,862
Wretched,unmatched,,,,,863
Writhe (to – in pain; to – on the floor),unmatched,,,,to – in pain; to – on the floor,864
Wrong,unmatched,,,,,865
Wrongfully,unmatched,,,,,866
Yet,unmatched,,,,,870
“Blameless” inventory | (See pages xvi and xxxvi of the ACA BRB.),unmatched,,,,See pages xvi and xxxvi of the ACA BRB. | (See pages xvi and xxxvi of the ACA BRB.),99
“Bleeding deacon”,unmatched,,,,,102
"“It works, if you work it!”",unmatched,,,,,414
